timestamp,counter,esc_count,esc_connectiontype,_padding0[0],_padding0[1],_padding0[2],_padding0[3],esc[0].timestamp,esc[0].esc_errorcount,esc[0].esc_rpm,esc[0].esc_voltage,esc[0].esc_current,esc[0].esc_temperature,esc[0].esc_setpoint,esc[0].esc_setpoint_raw,esc[0].esc_address,esc[0].esc_version,esc[0].esc_state,esc[0].esc_vendor,esc[0]._padding0[0],esc[0]._padding0[1],esc[0]._padding0[2],esc[0]._padding0[3],esc[0]._padding0[4],esc[0]._padding0[5],esc[0]._padding0[6],esc[1].timestamp,esc[1].esc_errorcount,esc[1].esc_rpm,esc[1].esc_voltage,esc[1].esc_current,esc[1].esc_temperature,esc[1].esc_setpoint,esc[1].esc_setpoint_raw,esc[1].esc_address,esc[1].esc_version,esc[1].esc_state,esc[1].esc_vendor,esc[1]._padding0[0],esc[1]._padding0[1],esc[1]._padding0[2],esc[1]._padding0[3],esc[1]._padding0[4],esc[1]._padding0[5],esc[1]._padding0[6],esc[2].timestamp,esc[2].esc_errorcount,esc[2].esc_rpm,esc[2].esc_voltage,esc[2].esc_current,esc[2].esc_temperature,esc[2].esc_setpoint,esc[2].esc_setpoint_raw,esc[2].esc_address,esc[2].esc_version,esc[2].esc_state,esc[2].esc_vendor,esc[2]._padding0[0],esc[2]._padding0[1],esc[2]._padding0[2],esc[2]._padding0[3],esc[2]._padding0[4],esc[2]._padding0[5],esc[2]._padding0[6],esc[3].timestamp,esc[3].esc_errorcount,esc[3].esc_rpm,esc[3].esc_voltage,esc[3].esc_current,esc[3].esc_temperature,esc[3].esc_setpoint,esc[3].esc_setpoint_raw,esc[3].esc_address,esc[3].esc_version,esc[3].esc_state,esc[3].esc_vendor,esc[3]._padding0[0],esc[3]._padding0[1],esc[3]._padding0[2],esc[3]._padding0[3],esc[3]._padding0[4],esc[3]._padding0[5],esc[3]._padding0[6],esc[4].timestamp,esc[4].esc_errorcount,esc[4].esc_rpm,esc[4].esc_voltage,esc[4].esc_current,esc[4].esc_temperature,esc[4].esc_setpoint,esc[4].esc_setpoint_raw,esc[4].esc_address,esc[4].esc_version,esc[4].esc_state,esc[4].esc_vendor,esc[4]._padding0[0],esc[4]._padding0[1],esc[4]._padding0[2],esc[4]._padding0[3],esc[4]._padding0[4],esc[4]._padding0[5],esc[4]._padding0[6],esc[5].timestamp,esc[5].esc_errorcount,esc[5].esc_rpm,esc[5].esc_voltage,esc[5].esc_current,esc[5].esc_temperature,esc[5].esc_setpoint,esc[5].esc_setpoint_raw,esc[5].esc_address,esc[5].esc_version,esc[5].esc_state,esc[5].esc_vendor,esc[5]._padding0[0],esc[5]._padding0[1],esc[5]._padding0[2],esc[5]._padding0[3],esc[5]._padding0[4],esc[5]._padding0[5],esc[5]._padding0[6],esc[6].timestamp,esc[6].esc_errorcount,esc[6].esc_rpm,esc[6].esc_voltage,esc[6].esc_current,esc[6].esc_temperature,esc[6].esc_setpoint,esc[6].esc_setpoint_raw,esc[6].esc_address,esc[6].esc_version,esc[6].esc_state,esc[6].esc_vendor,esc[6]._padding0[0],esc[6]._padding0[1],esc[6]._padding0[2],esc[6]._padding0[3],esc[6]._padding0[4],esc[6]._padding0[5],esc[6]._padding0[6],esc[7].timestamp,esc[7].esc_errorcount,esc[7].esc_rpm,esc[7].esc_voltage,esc[7].esc_current,esc[7].esc_temperature,esc[7].esc_setpoint,esc[7].esc_setpoint_raw,esc[7].esc_address,esc[7].esc_version,esc[7].esc_state,esc[7].esc_vendor,esc[7]._padding0[0],esc[7]._padding0[1],esc[7]._padding0[2],esc[7]._padding0[3],esc[7]._padding0[4],esc[7]._padding0[5],esc[7]._padding0[6]
2626152289,63451,8,4,0,0,0,0,0,0,4324,24.140625,26.6,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3962,24.1875,17.7,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3773,24.625,16.300001,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3563,24.28125,15.7,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3879,24.109375,15.7,35.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4063,24.03125,20.9,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4410,24.28125,23.5,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4410,24.1875,23.800001,33.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2626195762,63462,8,4,0,0,0,0,0,0,4322,24.203125,27.2,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3959,24.390625,15.2,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3771,24.53125,14.6,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3562,24.28125,15.8,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3911,24.421875,15.1,35.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4057,24.109375,21.1,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4419,24.28125,26.6,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4396,24.34375,24.4,33.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2626240322,63473,8,4,0,0,0,0,0,0,4320,23.921875,28.1,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3925,24.46875,14.2,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3771,24.453125,15.3,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3546,24.171875,16.4,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3933,23.96875,15.7,35.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4065,23.9375,22.1,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4449,24.359375,25.5,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4386,24.34375,24.4,33.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2626280407,63483,8,4,0,0,0,0,0,0,4334,24.03125,28.0,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3922,24.25,16.0,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3791,24.4375,16.5,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3543,24.328125,13.400001,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3944,24.21875,13.8,35.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4054,24.28125,18.7,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4454,24.390625,25.6,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4380,24.546875,23.9,33.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2626323884,63494,8,4,0,0,0,0,0,0,4358,24.15625,28.5,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3927,24.234375,17.7,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3809,24.46875,17.4,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3513,24.46875,15.400001,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3936,23.90625,15.400001,35.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4021,24.109375,19.6,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4453,24.34375,24.800001,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4372,24.484375,23.7,33.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2626363805,63504,8,4,0,0,0,0,0,0,4370,24.125,28.2,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3938,24.296875,18.5,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3824,24.40625,19.7,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3506,24.3125,14.2,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3928,24.203125,13.2,35.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3992,24.109375,16.6,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4452,24.25,26.300001,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4365,24.234375,26.5,33.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2626403685,63514,8,4,0,0,0,0,0,0,4408,24.1875,29.1,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3946,24.078125,15.8,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3835,24.453125,16.5,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3496,24.1875,15.6,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3925,24.15625,15.5,35.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3977,24.140625,19.2,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4459,24.171875,26.2,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4367,24.234375,23.800001,33.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2626448626,63525,8,4,0,0,0,0,0,0,4417,24.21875,26.5,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3918,24.125,16.4,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3837,24.40625,16.6,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3469,24.25,15.2,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3936,24.0625,14.7,35.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3974,24.109375,21.0,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4477,24.25,26.300001,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4366,24.140625,24.2,33.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2626491724,63536,8,4,0,0,0,0,0,0,4407,24.3125,27.1,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3907,24.234375,16.300001,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3824,24.40625,15.2,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3469,24.21875,16.7,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3955,24.203125,16.4,35.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4000,24.234375,21.2,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4506,24.46875,26.300001,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4366,24.34375,24.1,33.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2626532255,63546,8,4,0,0,0,0,0,0,4393,24.125,29.1,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3873,24.25,15.900001,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3811,24.328125,14.900001,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3473,24.03125,16.6,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3973,24.109375,16.5,35.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4013,24.09375,20.5,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4524,24.390625,27.7,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4363,24.296875,23.800001,33.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2626571603,63556,8,4,0,0,0,0,0,0,4408,24.109375,30.2,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3856,24.3125,16.1,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3806,24.40625,14.7,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3448,24.484375,14.900001,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3983,24.265625,15.2,35.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4014,24.140625,19.6,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4537,24.09375,27.2,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4361,24.234375,25.5,33.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2626616373,63567,8,4,0,0,0,0,0,0,4413,24.1875,27.9,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3843,24.25,16.300001,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3807,24.46875,15.0,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3438,24.53125,15.2,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3983,24.21875,14.5,35.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4014,24.015625,19.4,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4559,24.234375,26.6,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4366,24.1875,24.5,33.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2626659897,63578,8,4,0,0,0,0,0,0,4421,24.3125,28.7,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3861,24.109375,19.300001,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3818,24.375,17.6,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3439,24.390625,16.2,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3991,24.3125,14.5,35.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3998,24.046875,19.800001,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4551,24.46875,25.800001,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4357,24.34375,24.4,33.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2626700399,63588,8,4,0,0,0,0,0,0,4427,24.171875,29.4,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3868,24.3125,15.7,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3838,24.484375,16.7,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3430,24.25,14.8,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3984,24.3125,14.0,34.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3981,24.03125,19.5,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4540,24.40625,24.5,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4361,24.359375,23.0,33.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2626740155,63598,8,4,0,0,0,0,0,0,4436,24.125,28.300001,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3872,24.28125,15.900001,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3849,24.21875,17.300001,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3429,24.140625,16.800001,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3976,24.09375,14.8,34.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3961,24.171875,18.800001,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4542,24.25,25.0,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4351,24.34375,22.800001,33.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2626780267,63608,8,4,0,0,0,0,0,0,4435,24.03125,28.4,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3868,23.984375,17.6,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3868,24.265625,17.300001,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3443,24.21875,16.4,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3983,24.203125,14.900001,34.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3962,24.109375,19.0,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4527,24.09375,26.0,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4340,24.234375,23.9,33.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2626824333,63619,8,4,0,0,0,0,0,0,4418,24.140625,26.9,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3857,24.1875,15.900001,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3854,24.359375,16.6,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3443,24.25,15.6,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3992,24.25,16.0,34.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3975,24.140625,21.1,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4532,24.3125,24.6,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4334,24.265625,23.1,33.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2626864330,63629,8,4,0,0,0,0,0,0,4400,24.171875,28.4,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3855,24.375,17.0,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3855,24.375,16.9,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3456,24.265625,15.900001,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4006,24.0625,14.8,34.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3983,23.953125,20.6,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4529,24.34375,25.1,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4330,24.375,23.300001,33.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2626907823,63640,8,4,0,0,0,0,0,0,4399,24.046875,28.4,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3859,24.40625,17.2,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3851,24.359375,16.5,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3462,24.34375,18.300001,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4003,24.21875,17.6,34.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4006,24.25,21.800001,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4545,24.25,28.0,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4350,24.375,25.2,33.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2626948133,63650,8,4,0,0,0,0,0,0,4425,24.03125,28.7,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3892,24.40625,18.6,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3868,24.296875,18.300001,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3479,24.328125,19.800001,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4014,24.328125,16.2,34.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4015,24.203125,21.1,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4542,24.390625,25.7,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4363,24.453125,23.9,33.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2626992064,63661,8,4,0,0,0,0,0,0,4432,24.25,29.300001,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3911,24.25,19.300001,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3897,24.3125,16.300001,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3505,24.28125,18.0,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4015,24.109375,17.7,34.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4026,24.078125,19.300001,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4549,24.359375,26.5,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4363,24.25,24.0,33.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2627033140,63671,8,4,0,0,0,0,0,0,4422,24.1875,25.5,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3910,24.28125,18.0,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3901,24.53125,18.300001,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3530,24.40625,17.6,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4025,24.25,15.1,34.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4029,24.09375,17.800001,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4521,24.1875,24.300001,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4364,24.0625,23.7,33.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2627076409,63682,8,4,0,0,0,0,0,0,4428,24.203125,29.800001,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3942,24.109375,19.9,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3917,24.1875,19.4,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3536,24.390625,16.0,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4016,24.1875,15.2,34.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4021,24.109375,18.800001,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4508,24.15625,25.800001,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4355,24.234375,24.5,33.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2627116736,63692,8,4,0,0,0,0,0,0,4443,24.203125,30.2,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3958,24.28125,19.0,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3932,24.59375,16.300001,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3550,24.140625,17.1,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4011,24.265625,14.5,34.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4005,24.109375,18.6,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4502,24.3125,26.0,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4355,24.234375,24.9,34.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2627160333,63703,8,4,0,0,0,0,0,0,4463,24.03125,30.7,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3984,24.421875,20.800001,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3950,24.546875,18.2,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3536,24.203125,14.5,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3972,24.28125,12.6,34.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3967,24.328125,16.4,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4486,24.546875,24.300001,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4361,24.1875,25.300001,34.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2627200215,63713,8,4,0,0,0,0,0,0,4503,24.1875,28.7,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4003,24.28125,20.1,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3964,24.484375,17.1,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3524,24.21875,17.0,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3944,24.109375,13.2,34.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3938,24.078125,16.6,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4462,24.5,22.300001,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4375,24.203125,23.300001,34.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2627243670,63724,8,4,0,0,0,0,0,0,4513,24.125,29.4,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4051,24.46875,20.800001,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3984,24.484375,17.5,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3535,24.3125,17.300001,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3934,24.453125,14.2,34.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3911,24.21875,17.800001,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4446,24.234375,23.7,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4377,24.25,23.4,34.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2627284104,63734,8,4,0,0,0,0,0,0,4516,24.03125,29.6,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4056,24.53125,18.7,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3982,24.390625,17.1,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3540,24.328125,17.6,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3922,24.3125,16.4,34.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3906,23.96875,18.6,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4446,24.328125,25.2,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4384,24.4375,24.2,34.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2627323923,63744,8,4,0,0,0,0,0,0,4509,23.96875,29.800001,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4055,24.515625,20.6,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4000,24.46875,18.9,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3550,24.359375,16.4,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3923,24.03125,14.5,34.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3899,24.25,17.6,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4426,24.34375,23.2,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4363,24.265625,24.7,34.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2627368320,63755,8,4,0,0,0,0,0,0,4525,24.046875,30.300001,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4069,24.421875,19.5,28.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4014,24.53125,16.2,29.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3555,24.28125,15.6,28.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3916,24.0625,14.900001,34.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3892,24.078125,17.4,30.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4418,24.25,26.2,36.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4365,24.125,25.4,34.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
