timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,vision_attitude_timestamp_rel,vision_position_timestamp_rel
2644310074,32767,32767,32767,32767,-45,-46,32767,32767
2644314080,32767,32767,32767,32767,32767,32767,32767,32767
2644318087,32767,32767,32767,32767,32767,32767,32767,32767
2644322083,32767,32767,32767,32767,32767,-53,32767,32767
2644326074,32767,32767,-55,32767,32767,32767,32767,32767
2644330101,32767,32767,32767,32767,32767,32767,32767,32767
2644334080,32767,32767,32767,32767,-44,-44,32767,32767
2644338074,32767,32767,32767,32767,32767,32767,32767,32767
2644342074,32767,32767,32767,32767,32767,32767,32767,32767
2644346074,32767,32767,32767,32767,-53,-53,32767,32767
2644350095,32767,32767,32767,32767,32767,32767,32767,32767
2644354080,32767,32767,32767,32767,32767,32767,32767,32767
2644358074,32767,32767,32767,32767,-49,32767,32767,32767
2644362074,32767,32767,32767,32767,32767,32767,32767,32767
2644366074,32767,32767,32767,32767,32767,32767,32767,32767
2644370075,32767,32767,32767,32767,32767,-54,32767,32767
2644374074,32767,32767,32767,32767,32767,32767,32767,32767
2644378075,32767,32767,32767,32767,32767,32767,32767,32767
2644382123,32767,32767,32767,32767,32767,32767,32767,32767
2644386074,32767,32767,32767,32767,-65,-65,32767,32767
2644390095,32767,32767,32767,32767,32767,32767,32767,32767
2644394074,32767,32767,32767,32767,32767,32767,32767,32767
2644398074,32767,32767,32767,32767,-54,-54,32767,32767
2644402099,32767,32767,32767,32767,32767,32767,32767,32767
2644406074,32767,32767,32767,32767,32767,32767,32767,32767
2644410074,32767,32767,32767,32767,-54,32767,32767,32767
2644414076,32767,32767,32767,32767,32767,32767,32767,32767
2644418074,32767,32767,32767,32767,32767,32767,32767,32767
2644422075,32767,32767,32767,32767,32767,-46,32767,32767
2644426082,32767,32767,32767,32767,32767,32767,32767,32767
2644430074,32767,32767,32767,32767,32767,32767,32767,32767
2644434074,32767,32767,32767,32767,-52,32767,32767,32767
2644438074,32767,32767,32767,32767,32767,32767,32767,32767
2644442074,32767,32767,32767,32767,32767,32767,32767,32767
2644446080,32767,32767,32767,32767,-46,-46,32767,32767
2644450074,32767,32767,32767,32767,32767,32767,32767,32767
2644454074,32767,32767,32767,32767,32767,32767,32767,32767
2644458089,32767,32767,32767,32767,-54,-54,32767,32767
2644462074,32767,32767,32767,32767,32767,32767,32767,32767
2644466129,32767,32767,32767,32767,32767,32767,32767,32767
2644470095,32767,32767,32767,32767,32767,-49,32767,32767
2644474074,32767,32767,32767,32767,32767,32767,32767,32767
2644478092,32767,32767,32767,32767,32767,32767,32767,32767
2644482074,32767,32767,32767,32767,-53,32767,32767,32767
2644486087,32767,32767,32767,32767,32767,32767,32767,32767
2644490074,32767,32767,32767,32767,32767,32767,32767,32767
2644494074,32767,32767,32767,32767,-49,-49,32767,32767
2644498115,32767,32767,32767,32767,32767,32767,32767,32767
2644502074,32767,32767,32767,32767,32767,32767,32767,32767
2644506074,32767,32767,32767,32767,-54,-54,32767,32767
2644510074,32767,32767,32767,32767,32767,32767,32767,32767
2644514074,32767,32767,32767,32767,32767,32767,32767,32767
2644518119,32767,32767,32767,32767,32767,-46,32767,32767
2644522074,32767,32767,-43,32767,32767,32767,32767,32767
2644526076,32767,32767,32767,32767,32767,32767,32767,32767
2644530082,32767,32767,32767,32767,-43,32767,32767,32767
2644534074,32767,32767,32767,32767,32767,32767,32767,32767
2644538088,32767,32767,32767,32767,32767,32767,32767,32767
2644542074,32767,32767,32767,32767,-43,-43,32767,32767
2644546074,32767,32767,32767,32767,32767,32767,32767,32767
2644550128,32767,32767,32767,32767,32767,32767,32767,32767
2644554074,32767,32767,32767,32767,-54,32767,32767,32767
2644558080,32767,32767,32767,32767,32767,32767,32767,32767
2644562074,32767,32767,32767,32767,32767,32767,32767,32767
2644566074,32767,32767,32767,32767,32767,-47,32767,32767
2644570090,32767,32767,32767,32767,32767,32767,32767,32767
2644574074,32767,32767,32767,32767,32767,32767,32767,32767
2644578082,32767,32767,32767,32767,-54,-54,32767,32767
2644582074,32767,32767,32767,32767,32767,32767,32767,32767
2644586074,32767,32767,32767,32767,32767,32767,32767,32767
2644590074,32767,32767,32767,32767,-44,-44,32767,32767
2644594074,32767,32767,32767,32767,32767,32767,32767,32767
2644598080,32767,32767,32767,32767,32767,32767,32767,32767
2644602074,32767,32767,32767,32767,-53,32767,32767,32767
2644606078,32767,32767,32767,32767,32767,32767,32767,32767
2644610075,32767,32767,32767,32767,32767,32767,32767,32767
2644614074,32767,32767,32767,32767,32767,-44,32767,32767
2644618074,32767,32767,32767,32767,32767,32767,32767,32767
2644622074,32767,32767,32767,32767,32767,32767,32767,32767
2644626086,32767,32767,32767,32767,-54,32767,32767,32767
2644630074,32767,32767,32767,32767,32767,32767,32767,32767
2644634076,32767,32767,32767,32767,32767,32767,32767,32767
2644638101,32767,32767,32767,32767,-50,-50,32767,32767
2644642074,32767,32767,32767,32767,32767,32767,32767,32767
2644646104,32767,32767,32767,32767,32767,32767,32767,32767
2644650074,32767,32767,32767,32767,-54,-54,32767,32767
2644654087,32767,32767,32767,32767,32767,32767,32767,32767
2644658074,32767,32767,32767,32767,32767,32767,32767,32767
2644662074,32767,32767,32767,32767,32767,-49,32767,32767
2644666073,32767,32767,32767,32767,32767,32767,32767,32767
2644670080,32767,32767,32767,32767,32767,32767,32767,32767
2644674074,32767,32767,32767,32767,-55,32767,32767,32767
2644678077,32767,32767,32767,32767,32767,32767,32767,32767
2644682074,32767,32767,32767,32767,32767,32767,32767,32767
2644686100,32767,32767,32767,32767,-48,-50,32767,32767
2644690080,32767,32767,32767,32767,32767,32767,32767,32767
2644694074,32767,32767,32767,32767,32767,32767,32767,32767
2644698074,32767,32767,32767,32767,-54,-54,32767,32767
2644702074,32767,32767,32767,32767,32767,32767,32767,32767
2644706074,32767,32767,32767,32767,32767,32767,32767,32767
2644710080,32767,32767,32767,32767,32767,-47,32767,32767
2644714088,32767,32767,32767,32767,32767,32767,32767,32767
2644718090,32767,32767,32767,32767,32767,32767,32767,32767
2644722093,32767,32767,32767,32767,-53,-54,32767,32767
2644726074,32767,32767,32767,32767,32767,32767,32767,32767
2644730073,32767,32767,32767,32767,32767,32767,32767,32767
2644734074,32767,32767,32767,32767,-43,-44,32767,32767
2644738087,32767,32767,32767,32767,32767,32767,32767,32767
2644742081,32767,32767,32767,32767,32767,32767,32767,32767
2644746074,32767,32767,-285,32767,-52,32767,32767,32767
2644750074,32767,32767,32767,32767,32767,32767,32767,32767
2644754074,32767,32767,32767,32767,32767,32767,32767,32767
2644758074,32767,32767,32767,32767,32767,-48,32767,32767
2644762074,32767,32767,32767,32767,32767,32767,32767,32767
2644766074,32767,32767,32767,32767,32767,32767,32767,32767
2644770074,32767,32767,32767,32767,-52,-52,32767,32767
2644774089,32767,32767,32767,32767,32767,32767,32767,32767
2644778074,32767,32767,32767,32767,32767,32767,32767,32767
2644782074,32767,32767,32767,32767,32767,32767,32767,32767
2644786074,32767,32767,32767,32767,-66,-66,32767,32767
2644790074,32767,32767,32767,32767,32767,32767,32767,32767
2644794100,32767,32767,32767,32767,32767,32767,32767,32767
2644798074,32767,32767,32767,32767,-51,32767,32767,32767
2644802129,32767,32767,32767,32767,32767,32767,32767,32767
2644806093,32767,32767,32767,32767,32767,32767,32767,32767
2644810074,32767,32767,32767,32767,32767,32767,32767,32767
2644814090,32767,32767,32767,32767,32767,32767,32767,32767
2644818074,32767,32767,32767,32767,32767,32767,32767,32767
2644822122,32767,32767,32767,32767,-52,32767,32767,32767
2644826074,32767,32767,32767,32767,32767,32767,32767,32767
2644830074,32767,32767,32767,32767,32767,32767,32767,32767
2644834114,32767,32767,32767,32767,-53,-53,32767,32767
2644838074,32767,32767,32767,32767,32767,32767,32767,32767
2644842080,32767,32767,32767,32767,32767,32767,32767,32767
2644846074,32767,32767,32767,32767,-50,-50,32767,32767
2644850074,32767,32767,32767,32767,32767,32767,32767,32767
2644854074,32767,32767,32767,32767,32767,32767,32767,32767
2644858074,32767,32767,32767,32767,32767,-54,32767,32767
2644862074,32767,32767,32767,32767,32767,32767,32767,32767
2644866074,32767,32767,32767,32767,32767,32767,32767,32767
2644870074,32767,32767,32767,32767,-47,32767,32767,32767
2644874074,32767,32767,32767,32767,32767,32767,32767,32767
2644878074,32767,32767,32767,32767,32767,32767,32767,32767
2644882074,32767,32767,32767,32767,-54,-54,32767,32767
2644886123,32767,32767,32767,32767,32767,32767,32767,32767
2644890074,32767,32767,32767,32767,32767,32767,32767,32767
2644894074,32767,32767,32767,32767,-46,-46,32767,32767
2644898074,32767,32767,32767,32767,32767,32767,32767,32767
2644902074,32767,32767,32767,32767,32767,32767,32767,32767
2644906091,32767,32767,32767,32767,32767,-54,32767,32767
2644910074,32767,32767,32767,32767,32767,32767,32767,32767
2644914081,32767,32767,32767,32767,32767,32767,32767,32767
2644918074,32767,32767,32767,32767,-50,32767,32767,32767
2644922108,32767,32767,-45,32767,32767,32767,32767,32767
2644926074,32767,32767,32767,32767,32767,32767,32767,32767
2644930074,32767,32767,32767,32767,-50,-50,32767,32767
2644934086,32767,32767,32767,32767,32767,32767,32767,32767
2644938078,32767,32767,32767,32767,32767,32767,32767,32767
2644942085,32767,32767,32767,32767,-51,32767,32767,32767
2644946074,32767,32767,32767,32767,32767,32767,32767,32767
2644950074,32767,32767,32767,32767,32767,32767,32767,32767
2644954082,32767,32767,32767,32767,32767,-53,32767,32767
2644958074,32767,32767,32767,32767,32767,32767,32767,32767
2644962086,32767,32767,32767,32767,32767,32767,32767,32767
2644966075,32767,32767,32767,32767,-47,-47,32767,32767
2644970130,32767,32767,32767,32767,32767,32767,32767,32767
2644974074,32767,32767,32767,32767,32767,32767,32767,32767
2644978074,32767,32767,32767,32767,-54,32767,32767,32767
2644982074,32767,32767,32767,32767,32767,32767,32767,32767
2644986074,32767,32767,32767,32767,32767,32767,32767,32767
2644990122,32767,32767,32767,32767,-48,32767,32767,32767
2644994074,32767,32767,32767,32767,32767,32767,32767,32767
2644998074,32767,32767,32767,32767,32767,32767,32767,32767
2645002074,32767,32767,32767,32767,32767,32767,32767,32767
2645006074,32767,32767,32767,32767,32767,32767,32767,32767
2645010074,32767,32767,32767,32767,32767,32767,32767,32767
2645014074,32767,32767,32767,32767,-43,-45,32767,32767
2645018074,32767,32767,32767,32767,32767,32767,32767,32767
2645022074,32767,32767,32767,32767,32767,32767,32767,32767
2645026074,32767,32767,32767,32767,-52,-52,32767,32767
2645030074,32767,32767,32767,32767,32767,32767,32767,32767
2645034073,32767,32767,32767,32767,32767,32767,32767,32767
2645038074,32767,32767,32767,32767,-45,-45,32767,32767
2645042074,32767,32767,32767,32767,32767,32767,32767,32767
2645046080,32767,32767,32767,32767,32767,32767,32767,32767
2645050092,32767,32767,32767,32767,32767,-44,32767,32767
2645054076,32767,32767,32767,32767,32767,32767,32767,32767
2645058074,32767,32767,32767,32767,32767,32767,32767,32767
2645062074,32767,32767,32767,32767,-44,32767,32767,32767
2645066080,32767,32767,32767,32767,32767,32767,32767,32767
2645070100,32767,32767,32767,32767,32767,32767,32767,32767
2645074087,32767,32767,32767,32767,-43,-43,32767,32767
2645078074,32767,32767,32767,32767,32767,32767,32767,32767
2645082074,32767,32767,32767,32767,32767,32767,32767,32767
2645086080,32767,32767,32767,32767,-47,-47,32767,32767
2645090119,32767,32767,32767,32767,32767,32767,32767,32767
2645094074,32767,32767,32767,32767,32767,32767,32767,32767
2645098074,32767,32767,32767,32767,32767,-54,32767,32767
2645102074,32767,32767,32767,32767,32767,32767,32767,32767
2645106074,32767,32767,32767,32767,32767,32767,32767,32767
2645110088,32767,32767,32767,32767,-50,-50,32767,32767
2645114074,32767,32767,32767,32767,32767,32767,32767,32767
2645118074,32767,32767,32767,32767,32767,32767,32767,32767
2645122074,32767,32767,-46,32767,-54,-54,32767,32767
2645126074,32767,32767,32767,32767,32767,32767,32767,32767
2645130074,32767,32767,32767,32767,32767,32767,32767,32767
2645134082,32767,32767,32767,32767,-51,32767,32767,32767
2645138082,32767,32767,32767,32767,32767,32767,32767,32767
2645142076,32767,32767,32767,32767,32767,32767,32767,32767
2645146079,32767,32767,32767,32767,32767,-54,32767,32767
2645150074,32767,32767,32767,32767,32767,32767,32767,32767
2645154074,32767,32767,32767,32767,32767,32767,32767,32767
2645158115,32767,32767,32767,32767,-48,-48,32767,32767
2645162074,32767,32767,32767,32767,32767,32767,32767,32767
2645166074,32767,32767,32767,32767,32767,32767,32767,32767
2645170074,32767,32767,32767,32767,-52,-52,32767,32767
2645174075,32767,32767,32767,32767,32767,32767,32767,32767
2645178109,32767,32767,32767,32767,32767,32767,32767,32767
2645182074,32767,32767,32767,32767,32767,32767,32767,32767
2645186074,32767,32767,32767,32767,-65,32767,32767,32767
2645190074,32767,32767,32767,32767,32767,32767,32767,32767
2645194075,32767,32767,32767,32767,32767,32767,32767,32767
2645198090,32767,32767,32767,32767,32767,-55,32767,32767
2645202074,32767,32767,32767,32767,32767,32767,32767,32767
2645206074,32767,32767,32767,32767,32767,32767,32767,32767
2645210074,32767,32767,32767,32767,-54,-54,32767,32767
2645214074,32767,32767,32767,32767,32767,32767,32767,32767
2645218104,32767,32767,32767,32767,32767,32767,32767,32767
2645222111,32767,32767,32767,32767,-45,-47,32767,32767
2645226074,32767,32767,32767,32767,32767,32767,32767,32767
2645230073,32767,32767,32767,32767,32767,32767,32767,32767
2645234074,32767,32767,32767,32767,-43,-43,32767,32767
2645238089,32767,32767,32767,32767,32767,32767,32767,32767
2645242087,32767,32767,32767,32767,32767,32767,32767,32767
2645246074,32767,32767,32767,32767,32767,-50,32767,32767
2645250074,32767,32767,32767,32767,32767,32767,32767,32767
2645254074,32767,32767,32767,32767,32767,32767,32767,32767
2645258105,32767,32767,32767,32767,-54,32767,32767,32767
2645262074,32767,32767,32767,32767,32767,32767,32767,32767
2645266074,32767,32767,32767,32767,32767,32767,32767,32767
2645270075,32767,32767,32767,32767,-48,-48,32767,32767
2645274084,32767,32767,32767,32767,32767,32767,32767,32767
2645278074,32767,32767,32767,32767,32767,32767,32767,32767
2645282074,32767,32767,32767,32767,-52,-53,32767,32767
2645286074,32767,32767,32767,32767,32767,32767,32767,32767
2645290080,32767,32767,32767,32767,32767,32767,32767,32767
2645294074,32767,32767,32767,32767,32767,-50,32767,32767
2645298074,32767,32767,32767,32767,32767,32767,32767,32767
2645302077,32767,32767,32767,32767,32767,32767,32767,32767
2645306074,32767,32767,32767,32767,-50,32767,32767,32767
2645310080,32767,32767,32767,32767,32767,32767,32767,32767
2645314074,32767,32767,32767,32767,32767,32767,32767,32767
2645318074,32767,32767,32767,32767,-45,32767,32767,32767
2645322074,32767,32767,32767,32767,32767,32767,32767,32767
2645326115,32767,32767,-55,32767,32767,32767,32767,32767
2645330080,32767,32767,32767,32767,-43,32767,32767,32767
2645334074,32767,32767,32767,32767,32767,32767,32767,32767
2645338073,32767,32767,32767,32767,32767,32767,32767,32767
2645342083,32767,32767,32767,32767,32767,-46,32767,32767
2645346113,32767,32767,32767,32767,32767,32767,32767,32767
2645350073,32767,32767,32767,32767,32767,32767,32767,32767
2645354074,32767,32767,32767,32767,-43,-43,32767,32767
2645358074,32767,32767,32767,32767,32767,32767,32767,32767
2645362073,32767,32767,32767,32767,32767,32767,32767,32767
2645366074,32767,32767,32767,32767,-42,-42,32767,32767
2645370074,32767,32767,32767,32767,32767,32767,32767,32767
2645374074,32767,32767,32767,32767,32767,32767,32767,32767
2645378074,32767,32767,32767,32767,-43,32767,32767,32767
2645382074,32767,32767,32767,32767,32767,32767,32767,32767
2645386091,32767,32767,32767,32767,32767,32767,32767,32767
2645390111,32767,32767,32767,32767,32767,-44,32767,32767
2645394074,32767,32767,32767,32767,32767,32767,32767,32767
2645398073,32767,32767,32767,32767,32767,32767,32767,32767
2645402080,32767,32767,32767,32767,-44,-44,32767,32767
2645406142,32767,32767,32767,32767,32767,32767,32767,32767
2645410093,32767,32767,32767,32767,32767,32767,32767,32767
2645414074,32767,32767,32767,32767,-43,-43,32767,32767
2645418074,32767,32767,32767,32767,32767,32767,32767,32767
2645422079,32767,32767,32767,32767,32767,32767,32767,32767
2645426082,32767,32767,32767,32767,-42,32767,32767,32767
2645430074,32767,32767,32767,32767,32767,32767,32767,32767
2645434079,32767,32767,32767,32767,32767,32767,32767,32767
2645438074,32767,32767,32767,32767,32767,-43,32767,32767
2645442080,32767,32767,32767,32767,32767,32767,32767,32767
2645446074,32767,32767,32767,32767,32767,32767,32767,32767
2645450074,32767,32767,32767,32767,-54,32767,32767,32767
2645454084,32767,32767,32767,32767,32767,32767,32767,32767
2645458074,32767,32767,32767,32767,32767,32767,32767,32767
2645462074,32767,32767,32767,32767,-49,-49,32767,32767
2645466074,32767,32767,32767,32767,32767,32767,32767,32767
2645470074,32767,32767,32767,32767,32767,32767,32767,32767
2645474111,32767,32767,32767,32767,-55,-55,32767,32767
2645478074,32767,32767,32767,32767,32767,32767,32767,32767
2645482074,32767,32767,32767,32767,32767,32767,32767,32767
2645486074,32767,32767,32767,32767,32767,-50,32767,32767
2645490074,32767,32767,32767,32767,32767,32767,32767,32767
2645494077,32767,32767,32767,32767,32767,32767,32767,32767
2645498074,32767,32767,32767,32767,-54,32767,32767,32767
2645502074,32767,32767,32767,32767,32767,32767,32767,32767
2645506075,32767,32767,32767,32767,32767,32767,32767,32767
2645510074,32767,32767,32767,32767,-46,-46,32767,32767
2645514121,32767,32767,32767,32767,32767,32767,32767,32767
2645518074,32767,32767,32767,32767,32767,32767,32767,32767
2645522074,32767,32767,32767,32767,-52,32767,32767,32767
2645526074,32767,32767,-50,32767,32767,32767,32767,32767
2645530075,32767,32767,32767,32767,32767,32767,32767,32767
2645534089,32767,32767,32767,32767,32767,-46,32767,32767
2645538074,32767,32767,32767,32767,32767,32767,32767,32767
2645542074,32767,32767,32767,32767,32767,32767,32767,32767
2645546074,32767,32767,32767,32767,-43,-43,32767,32767
2645550074,32767,32767,32767,32767,32767,32767,32767,32767
2645554117,32767,32767,32767,32767,32767,32767,32767,32767
2645558124,32767,32767,32767,32767,-46,-46,32767,32767
2645562084,32767,32767,32767,32767,32767,32767,32767,32767
2645566074,32767,32767,32767,32767,32767,32767,32767,32767
2645570074,32767,32767,32767,32767,-51,32767,32767,32767
2645574074,32767,32767,32767,32767,32767,32767,32767,32767
2645578091,32767,32767,32767,32767,32767,32767,32767,32767
2645582074,32767,32767,32767,32767,32767,-48,32767,32767
2645586074,32767,32767,32767,32767,32767,32767,32767,32767
2645590074,32767,32767,32767,32767,32767,32767,32767,32767
2645594074,32767,32767,32767,32767,-52,-52,32767,32767
2645598074,32767,32767,32767,32767,32767,32767,32767,32767
2645602074,32767,32767,32767,32767,32767,32767,32767,32767
2645606074,32767,32767,32767,32767,-47,-47,32767,32767
2645610074,32767,32767,32767,32767,32767,32767,32767,32767
2645614074,32767,32767,32767,32767,32767,32767,32767,32767
2645618074,32767,32767,32767,32767,-53,-54,32767,32767
2645622079,32767,32767,32767,32767,32767,32767,32767,32767
2645626073,32767,32767,32767,32767,32767,32767,32767,32767
2645630074,32767,32767,32767,32767,32767,32767,32767,32767
2645634074,32767,32767,32767,32767,32767,32767,32767,32767
2645638073,32767,32767,32767,32767,32767,32767,32767,32767
2645642085,32767,32767,32767,32767,-43,32767,32767,32767
2645646082,32767,32767,32767,32767,32767,32767,32767,32767
2645650074,32767,32767,32767,32767,32767,32767,32767,32767
2645654074,32767,32767,32767,32767,-43,32767,32767,32767
2645658074,32767,32767,32767,32767,32767,32767,32767,32767
2645662117,32767,32767,32767,32767,32767,32767,32767,32767
2645666080,32767,32767,32767,32767,-54,-54,32767,32767
2645670074,32767,32767,32767,32767,32767,32767,32767,32767
2645674073,32767,32767,32767,32767,32767,32767,32767,32767
2645678081,32767,32767,32767,32767,32767,-45,32767,32767
2645682104,32767,32767,32767,32767,32767,32767,32767,32767
2645686080,32767,32767,32767,32767,32767,32767,32767,32767
2645690086,32767,32767,32767,32767,-54,32767,32767,32767
2645694074,32767,32767,32767,32767,32767,32767,32767,32767
2645698074,32767,32767,32767,32767,32767,32767,32767,32767
2645702078,32767,32767,32767,32767,-44,-44,32767,32767
2645706074,32767,32767,32767,32767,32767,32767,32767,32767
2645710076,32767,32767,32767,32767,32767,32767,32767,32767
2645714076,32767,32767,32767,32767,-52,-52,32767,32767
2645718074,32767,32767,32767,32767,32767,32767,32767,32767
2645722074,32767,32767,32767,32767,32767,32767,32767,32767
2645726123,32767,32767,32767,32767,32767,-47,32767,32767
2645730074,32767,32767,32767,32767,32767,32767,32767,32767
2645734074,32767,32767,32767,32767,32767,32767,32767,32767
2645738074,32767,32767,32767,32767,-54,-54,32767,32767
2645742074,32767,32767,32767,32767,32767,32767,32767,32767
2645746091,32767,32767,-255,32767,32767,32767,32767,32767
2645750074,32767,32767,32767,32767,-46,-46,32767,32767
2645754074,32767,32767,32767,32767,32767,32767,32767,32767
2645758080,32767,32767,32767,32767,32767,32767,32767,32767
2645762074,32767,32767,32767,32767,-52,32767,32767,32767
2645766074,32767,32767,32767,32767,32767,32767,32767,32767
2645770086,32767,32767,32767,32767,32767,32767,32767,32767
2645774074,32767,32767,32767,32767,32767,-50,32767,32767
2645778080,32767,32767,32767,32767,32767,32767,32767,32767
2645782074,32767,32767,32767,32767,32767,32767,32767,32767
2645786074,32767,32767,32767,32767,-53,-53,32767,32767
2645790117,32767,32767,32767,32767,32767,32767,32767,32767
2645794073,32767,32767,32767,32767,32767,32767,32767,32767
2645798080,32767,32767,32767,32767,-44,-45,32767,32767
2645802074,32767,32767,32767,32767,32767,32767,32767,32767
2645806074,32767,32767,32767,32767,32767,32767,32767,32767
2645810110,32767,32767,32767,32767,-44,-44,32767,32767
2645814074,32767,32767,32767,32767,32767,32767,32767,32767
2645818074,32767,32767,32767,32767,32767,32767,32767,32767
2645822074,32767,32767,32767,32767,32767,32767,32767,32767
2645826074,32767,32767,32767,32767,32767,32767,32767,32767
2645830113,32767,32767,32767,32767,32767,32767,32767,32767
2645834074,32767,32767,32767,32767,-43,32767,32767,32767
2645838074,32767,32767,32767,32767,32767,32767,32767,32767
2645842073,32767,32767,32767,32767,32767,32767,32767,32767
2645846074,32767,32767,32767,32767,-42,32767,32767,32767
2645850074,32767,32767,32767,32767,32767,32767,32767,32767
2645854073,32767,32767,32767,32767,32767,32767,32767,32767
2645858094,32767,32767,32767,32767,-43,-43,32767,32767
2645862074,32767,32767,32767,32767,32767,32767,32767,32767
2645866074,32767,32767,32767,32767,32767,32767,32767,32767
2645870074,32767,32767,32767,32767,32767,-44,32767,32767
2645874074,32767,32767,32767,32767,32767,32767,32767,32767
2645878074,32767,32767,32767,32767,32767,32767,32767,32767
2645882074,32767,32767,32767,32767,-42,-43,32767,32767
2645886074,32767,32767,32767,32767,32767,32767,32767,32767
2645890080,32767,32767,32767,32767,32767,32767,32767,32767
2645894123,32767,32767,32767,32767,-47,-47,32767,32767
2645898086,32767,32767,32767,32767,32767,32767,32767,32767
2645902076,32767,32767,32767,32767,32767,32767,32767,32767
2645906074,32767,32767,32767,32767,-52,-52,32767,32767
2645910080,32767,32767,32767,32767,32767,32767,32767,32767
2645914077,32767,32767,32767,32767,32767,32767,32767,32767
2645918102,32767,32767,32767,32767,32767,-44,32767,32767
2645922074,32767,32767,-44,32767,32767,32767,32767,32767
2645926073,32767,32767,32767,32767,32767,32767,32767,32767
2645930080,32767,32767,32767,32767,-41,-42,32767,32767
2645934083,32767,32767,32767,32767,32767,32767,32767,32767
2645938083,32767,32767,32767,32767,32767,32767,32767,32767
2645942074,32767,32767,32767,32767,-43,-44,32767,32767
2645946074,32767,32767,32767,32767,32767,32767,32767,32767
2645950073,32767,32767,32767,32767,32767,32767,32767,32767
2645954074,32767,32767,32767,32767,-43,-43,32767,32767
2645958078,32767,32767,32767,32767,32767,32767,32767,32767
2645962073,32767,32767,32767,32767,32767,32767,32767,32767
2645966074,32767,32767,32767,32767,32767,-44,32767,32767
2645970074,32767,32767,32767,32767,32767,32767,32767,32767
2645974074,32767,32767,32767,32767,32767,32767,32767,32767
2645978098,32767,32767,32767,32767,-53,-53,32767,32767
2645982074,32767,32767,32767,32767,32767,32767,32767,32767
2645986074,32767,32767,32767,32767,32767,32767,32767,32767
2645990074,32767,32767,32767,32767,-46,-46,32767,32767
2645994075,32767,32767,32767,32767,32767,32767,32767,32767
2645998074,32767,32767,32767,32767,32767,32767,32767,32767
2646002080,32767,32767,32767,32767,-54,-54,32767,32767
2646006074,32767,32767,32767,32767,32767,32767,32767,32767
2646010074,32767,32767,32767,32767,32767,32767,32767,32767
2646014074,32767,32767,32767,32767,32767,-49,32767,32767
2646018074,32767,32767,32767,32767,32767,32767,32767,32767
2646022080,32767,32767,32767,32767,32767,32767,32767,32767
2646026081,32767,32767,32767,32767,-54,32767,32767,32767
2646030074,32767,32767,32767,32767,32767,32767,32767,32767
2646034074,32767,32767,32767,32767,32767,32767,32767,32767
2646038093,32767,32767,32767,32767,-49,32767,32767,32767
2646042080,32767,32767,32767,32767,32767,32767,32767,32767
2646046087,32767,32767,32767,32767,32767,32767,32767,32767
2646050074,32767,32767,32767,32767,-53,-53,32767,32767
2646054074,32767,32767,32767,32767,32767,32767,32767,32767
2646058074,32767,32767,32767,32767,32767,32767,32767,32767
2646062123,32767,32767,32767,32767,32767,32767,32767,32767
2646066094,32767,32767,32767,32767,32767,32767,32767,32767
2646070074,32767,32767,32767,32767,32767,32767,32767,32767
2646074074,32767,32767,32767,32767,-52,-53,32767,32767
2646078074,32767,32767,32767,32767,32767,32767,32767,32767
2646082074,32767,32767,32767,32767,32767,32767,32767,32767
2646086114,32767,32767,32767,32767,-48,-49,32767,32767
2646090074,32767,32767,32767,32767,32767,32767,32767,32767
2646094074,32767,32767,32767,32767,32767,32767,32767,32767
2646098074,32767,32767,32767,32767,-53,-54,32767,32767
2646102074,32767,32767,32767,32767,32767,32767,32767,32767
2646106083,32767,32767,32767,32767,32767,32767,32767,32767
2646110074,32767,32767,32767,32767,32767,-47,32767,32767
2646114074,32767,32767,32767,32767,32767,32767,32767,32767
2646118074,32767,32767,32767,32767,32767,32767,32767,32767
2646122074,32767,32767,-51,32767,-54,-54,32767,32767
2646126074,32767,32767,32767,32767,32767,32767,32767,32767
2646130074,32767,32767,32767,32767,32767,32767,32767,32767
2646134080,32767,32767,32767,32767,-47,32767,32767,32767
2646138074,32767,32767,32767,32767,32767,32767,32767,32767
2646142074,32767,32767,32767,32767,32767,32767,32767,32767
2646146079,32767,32767,32767,32767,-51,-51,32767,32767
2646150074,32767,32767,32767,32767,32767,32767,32767,32767
2646154087,32767,32767,32767,32767,32767,32767,32767,32767
2646158074,32767,32767,32767,32767,32767,-46,32767,32767
2646162074,32767,32767,32767,32767,32767,32767,32767,32767
2646166074,32767,32767,32767,32767,32767,32767,32767,32767
2646170077,32767,32767,32767,32767,-53,-53,32767,32767
2646174080,32767,32767,32767,32767,32767,32767,32767,32767
2646178074,32767,32767,32767,32767,32767,32767,32767,32767
2646182083,32767,32767,32767,32767,32767,32767,32767,32767
2646186074,32767,32767,32767,32767,-65,-65,32767,32767
2646190075,32767,32767,32767,32767,32767,32767,32767,32767
2646194086,32767,32767,32767,32767,32767,32767,32767,32767
2646198074,32767,32767,32767,32767,-57,-57,32767,32767
2646202074,32767,32767,32767,32767,32767,32767,32767,32767
2646206075,32767,32767,32767,32767,32767,32767,32767,32767
2646210074,32767,32767,32767,32767,32767,32767,32767,32767
2646214099,32767,32767,32767,32767,32767,32767,32767,32767
2646218074,32767,32767,32767,32767,32767,32767,32767,32767
